Participant._id_in_session,Participant.code,Participant.label,Participant._current_page,Participant._current_app_name,Participant._round_number,Participant._current_page_name,Participant.status,Participant.ip_address,Participant.time_started,Participant.exclude_from_data_analysis,Participant.name,Participant.visited,Participant.mturk_worker_id,Participant.mturk_assignment_id,Player.id_in_group,Player.role,Player.id,Player.payoff,Player.extraction,Player.ranking,Player.auxiliar,Player.aux_2_1,Player.aux_2_2,Player.aux_2_3,Player.gp_ranking,Group.id,Group.total_extraction,Group.total_payment,Group.group_loss,Subsession.id,Subsession.round_number,Subsession.rank_uno,Subsession.rank_dos,Subsession.rank_tres,Subsession.rank_p_1,Subsession.rank_p_2,Subsession.rank_p_3,Subsession.rank_p_4,Subsession.rank_p_5,Subsession.rank_p_6,Subsession.rank_p_7,Subsession.rank_p_8,Subsession.rank_p_9,Subsession.rank_p_10,Subsession.rank_p_11,Subsession.rank_p_12,Subsession.posit_1,Subsession.posit_2,Subsession.posit_3,Subsession.posit_4,Subsession.posit_5,Subsession.posit_6,Subsession.posit_7,Subsession.posit_8,Subsession.posit_9,Subsession.posit_10,Subsession.posit_11,Subsession.posit_12,Subsession.max_pay,Subsession.min_pay,Subsession.max_fund,Subsession.min_fund,Session.code,Session.label,Session.experimenter_name,Session.real_world_currency_per_point,Session.time_scheduled,Session.time_started,Session.mturk_HITId,Session.mturk_HITGroupId,Session.participation_fee,Session.comment,Session.is_demo,Session.use_cli_bots
P6,2z3woarf,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.179.98.230,2016-08-22 17:38:52.462263+00:00,0,96,1,,,4,,114,6.0,5,3,96,0,0,1,2,60,17,21.0,1,10,5,1,3,2,8,12,10,5,1,3,8,1,7,3,5,11,91,92,93,94,95,96,97,98,99,100,101,102,8.1,3.1,9.0,2.0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P12,0a2wbu80,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.102.236.103,2016-08-22 17:37:41.508841+00:00,0,102,1,,,1,,120,4.0,3,11,102,0,0,1,2,60,17,21.0,1,10,5,1,3,2,8,12,10,5,1,3,8,1,7,3,5,11,91,92,93,94,95,96,97,98,99,100,101,102,8.1,3.1,9.0,2.0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P9,9o9clpsq,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.180.37.142,2016-08-22 17:38:18.596573+00:00,0,99,1,,,2,,117,5.0,4,7,99,0,0,1,2,60,17,21.0,1,10,5,1,3,2,8,12,10,5,1,3,8,1,7,3,5,11,91,92,93,94,95,96,97,98,99,100,101,102,8.1,3.1,9.0,2.0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P5,ee6dngxr,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.93.189.130,2016-08-22 17:39:05.178238+00:00,0,95,1,,,4,,113,8.1,5,1,95,1,0,0,1,58,11,23.4,3.1,10,5,1,3,2,8,12,10,5,1,3,8,1,7,3,5,11,91,92,93,94,95,96,97,98,99,100,101,102,8.1,3.1,9.0,2.0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P11,w8txiz3u,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.111.206.121,2016-08-22 17:37:54.880974+00:00,0,101,1,,,3,,119,5.7,5,5,101,0,1,0,3,59,18,20.8,0.7,10,5,1,3,2,8,12,10,5,1,3,8,1,7,3,5,11,91,92,93,94,95,96,97,98,99,100,101,102,8.1,3.1,9.0,2.0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P7,z6185o9m,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.93.183.121,2016-08-22 17:38:42.115072+00:00,0,97,1,,,2,,115,4.7,4,8,97,0,1,0,3,59,18,20.8,0.7,10,5,1,3,2,8,12,10,5,1,3,8,1,7,3,5,11,91,92,93,94,95,96,97,98,99,100,101,102,8.1,3.1,9.0,2.0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P3,l739scml,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.65.93.238,2016-08-22 17:39:16.840737+00:00,0,93,1,,,2,,111,4.1,1,10,93,1,0,0,1,58,11,23.4,3.1,10,5,1,3,2,8,12,10,5,1,3,8,1,7,3,5,11,91,92,93,94,95,96,97,98,99,100,101,102,8.1,3.1,9.0,2.0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P7,f5j0x68s,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.141.33.163,2016-08-22 22:28:37.829446+00:00,0,121,1,,,4,,163,5.0,4,7,121,0,0,1,2,84,17,21.0,1,14,4,3,1,2,3,4,1,10,4,4,7,7,1,7,11,12,115,116,117,118,119,120,121,122,123,124,125,126,6.7,3.7,5.0,1,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P10,ydsge81s,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.33.196.195,2016-08-22 22:30:33.853887+00:00,0,124,1,,,1,,166,5.0,4,7,124,0,0,1,2,84,17,21.0,1,14,4,3,1,2,3,4,1,10,4,4,7,7,1,7,11,12,115,116,117,118,119,120,121,122,123,124,125,126,6.7,3.7,5.0,1,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P8,ihne4spc,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.184.171.93,2016-08-22 22:28:22.599381+00:00,0,122,1,,,2,,164,5.0,4,7,122,0,0,1,2,84,17,21.0,1,14,4,3,1,2,3,4,1,10,4,4,7,7,1,7,11,12,115,116,117,118,119,120,121,122,123,124,125,126,6.7,3.7,5.0,1,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P4,3k9j4xgn,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.138.145.240,2016-08-22 22:29:08.183207+00:00,0,118,1,,,4,,160,4.7,3,10,118,0,1,0,1,83,15,21.8,1.7,14,4,3,1,2,3,4,1,10,4,4,7,7,1,7,11,12,115,116,117,118,119,120,121,122,123,124,125,126,6.7,3.7,5.0,1,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P12,t9kl2n8x,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.13.220.50,2016-08-22 22:30:17.425605+00:00,0,126,1,,,3,,168,3.7,2,12,126,0,1,0,1,83,15,21.8,1.7,14,4,3,1,2,3,4,1,10,4,4,7,7,1,7,11,12,115,116,117,118,119,120,121,122,123,124,125,126,6.7,3.7,5.0,1,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P11,enoytqa1,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.184.171.93,2016-08-22 22:30:29.823319+00:00,0,125,1,,,4,,167,4.3,4,11,125,1,0,0,3,82,19,20.2,0.3,14,4,3,1,2,3,4,1,10,4,4,7,7,1,7,11,12,115,116,117,118,119,120,121,122,123,124,125,126,6.7,3.7,5.0,1,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P9,frno2noq,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.142.28.175,2016-08-22 22:30:18.753979+00:00,0,123,1,,,2,,165,6.7,5,1,123,0,1,0,1,83,15,21.8,1.7,14,4,3,1,2,3,4,1,10,4,4,7,7,1,7,11,12,115,116,117,118,119,120,121,122,123,124,125,126,6.7,3.7,5.0,1,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P5,doui53it,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.111.201.32,2016-08-22 22:29:19.633131+00:00,0,119,1,,,2,,161,5.3,5,4,119,1,0,0,3,82,19,20.2,0.3,14,4,3,1,2,3,4,1,10,4,4,7,7,1,7,11,12,115,116,117,118,119,120,121,122,123,124,125,126,6.7,3.7,5.0,1,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P3,c7noh4z6,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.13.200.15,2016-08-22 22:28:53.833365+00:00,0,117,1,,,1,,159,6.7,5,1,117,0,1,0,1,83,15,21.8,1.7,14,4,3,1,2,3,4,1,10,4,4,7,7,1,7,11,12,115,116,117,118,119,120,121,122,123,124,125,126,6.7,3.7,5.0,1,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P2,7s3nsihj,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.184.171.93,2016-08-22 22:28:40.454912+00:00,0,116,1,,,3,,158,5.3,5,4,116,1,0,0,3,82,19,20.2,0.3,14,4,3,1,2,3,4,1,10,4,4,7,7,1,7,11,12,115,116,117,118,119,120,121,122,123,124,125,126,6.7,3.7,5.0,1,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P1,ut05vfix,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.237.244.41,2016-08-22 22:28:31.035820+00:00,0,115,1,,,3,,157,6.0,5,3,115,0,0,1,2,84,17,21.0,1,14,4,3,1,2,3,4,1,10,4,4,7,7,1,7,11,12,115,116,117,118,119,120,121,122,123,124,125,126,6.7,3.7,5.0,1,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P6,skf3koob,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.35.233.184,2016-08-22 22:29:38.557601+00:00,0,120,1,,,1,,162,5.3,5,4,120,1,0,0,3,82,19,20.2,0.3,14,4,3,1,2,3,4,1,10,4,4,7,7,1,7,11,12,115,116,117,118,119,120,121,122,123,124,125,126,6.7,3.7,5.0,1,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P2,7s3nsihj,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.184.171.93,2016-08-22 22:28:40.454912+00:00,0,116,1,,,3,,170,6.0,5,3,116,1,0,0,2,88,17,21.0,1,15,5,2,3,1,1,3,5,5,3,8,9,1,12,9,11,5,115,116,117,118,119,120,121,122,123,124,125,126,6.4,3.7,4.0,2.0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P5,doui53it,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.111.201.32,2016-08-22 22:29:19.633131+00:00,0,119,1,,,2,,173,6.0,5,3,119,1,0,0,2,88,17,21.0,1,15,5,2,3,1,1,3,5,5,3,8,9,1,12,9,11,5,115,116,117,118,119,120,121,122,123,124,125,126,6.4,3.7,4.0,2.0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P11,enoytqa1,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.184.171.93,2016-08-22 22:30:29.823319+00:00,0,125,1,,,4,,179,4.0,3,11,125,1,0,0,2,88,17,21.0,1,15,5,2,3,1,1,3,5,5,3,8,9,1,12,9,11,5,115,116,117,118,119,120,121,122,123,124,125,126,6.4,3.7,4.0,2.0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P7,f5j0x68s,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.141.33.163,2016-08-22 22:28:37.829446+00:00,0,121,1,,,4,,175,4.4,3,9,121,0,0,1,1,90,16,21.6,1.4,15,5,2,3,1,1,3,5,5,3,8,9,1,12,9,11,5,115,116,117,118,119,120,121,122,123,124,125,126,6.4,3.7,4.0,2.0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P9,frno2noq,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.142.28.175,2016-08-22 22:30:18.753979+00:00,0,123,1,,,2,,177,3.7,3,12,123,0,1,0,3,89,18,20.8,0.7,15,5,2,3,1,1,3,5,5,3,8,9,1,12,9,11,5,115,116,117,118,119,120,121,122,123,124,125,126,6.4,3.7,4.0,2.0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P8,ihne4spc,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.184.171.93,2016-08-22 22:28:22.599381+00:00,0,122,1,,,2,,176,6.4,5,1,122,0,0,1,1,90,16,21.6,1.4,15,5,2,3,1,1,3,5,5,3,8,9,1,12,9,11,5,115,116,117,118,119,120,121,122,123,124,125,126,6.4,3.7,4.0,2.0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P1,ut05vfix,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.237.244.41,2016-08-22 22:28:31.035820+00:00,0,115,1,,,3,,169,6.4,5,1,115,0,0,1,1,90,16,21.6,1.4,15,5,2,3,1,1,3,5,5,3,8,9,1,12,9,11,5,115,116,117,118,119,120,121,122,123,124,125,126,6.4,3.7,4.0,2.0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P4,3k9j4xgn,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.138.145.240,2016-08-22 22:29:08.183207+00:00,0,118,1,,,4,,172,5.7,5,5,118,0,1,0,3,89,18,20.8,0.7,15,5,2,3,1,1,3,5,5,3,8,9,1,12,9,11,5,115,116,117,118,119,120,121,122,123,124,125,126,6.4,3.7,4.0,2.0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P2,9kvkd4i6,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.178.230.6,2016-08-24 19:22:41.174258+00:00,0,160,1,,,3,,206,5.5,2,7,160,1,0,0,1,106,10,24.0,3.5,18,3,1,3,2,2,7,10,5,9,7,5,12,1,2,11,2,159,160,161,162,163,164,165,166,167,168,169,170,8.5,2.4,10.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P5,aqz8kpeg,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.170.144.135,2016-08-24 19:22:26.031067+00:00,0,163,1,,,1,,209,5.0,4,9,163,0,1,0,3,107,17,21.0,1,18,3,1,3,2,2,7,10,5,9,7,5,12,1,2,11,2,159,160,161,162,163,164,165,166,167,168,169,170,8.5,2.4,10.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P4,1ws6fjdv,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.13.200.15,2016-08-24 19:23:23.546293+00:00,0,162,1,,,3,,208,6.0,5,5,162,0,1,0,3,107,17,21.0,1,18,3,1,3,2,2,7,10,5,9,7,5,12,1,2,11,2,159,160,161,162,163,164,165,166,167,168,169,170,8.5,2.4,10.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P6,92slnsbb,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.93.189.130,2016-08-24 19:22:48.197065+00:00,0,164,1,,,2,,210,5.5,2,7,164,1,0,0,1,106,10,24.0,3.5,18,3,1,3,2,2,7,10,5,9,7,5,12,1,2,11,2,159,160,161,162,163,164,165,166,167,168,169,170,8.5,2.4,10.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P1,sjcpjyj5,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.179.239.229,2016-08-24 19:22:20.332262+00:00,0,159,1,,,1,,229,8.1,5,1,159,0,0,1,1,120,11,23.4,3.1,20,5,2,2,1,1,9,3,3,3,9,3,8,3,11,12,2,159,160,161,162,163,164,165,166,167,168,169,170,8.1,2.4,9.0,4.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P8,b3i274az,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.180.37.142,2016-08-24 19:24:48.791579+00:00,0,166,1,,,3,,236,5.1,2,8,166,0,0,1,1,120,11,23.4,3.1,20,5,2,2,1,1,9,3,3,3,9,3,8,3,11,12,2,159,160,161,162,163,164,165,166,167,168,169,170,8.1,2.4,9.0,4.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P12,s9vmyr55,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.179.236.35,2016-08-24 19:23:22.130324+00:00,0,170,1,,,4,,240,7.1,4,2,170,0,0,1,1,120,11,23.4,3.1,20,5,2,2,1,1,9,3,3,3,9,3,8,3,11,12,2,159,160,161,162,163,164,165,166,167,168,169,170,8.1,2.4,9.0,4.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P10,cur8pcqa,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.7.190.70,2016-08-24 19:24:49.518930+00:00,0,168,1,,,2,,238,3.1,0,11,168,0,0,1,1,120,11,23.4,3.1,20,5,2,2,1,1,9,3,3,3,9,3,8,3,11,12,2,159,160,161,162,163,164,165,166,167,168,169,170,8.1,2.4,9.0,4.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P2,9kvkd4i6,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.178.230.6,2016-08-24 19:22:41.174258+00:00,0,160,1,,,3,,230,4.4,3,9,160,1,0,0,2,118,16,21.6,1.4,20,5,2,2,1,1,9,3,3,3,9,3,8,3,11,12,2,159,160,161,162,163,164,165,166,167,168,169,170,8.1,2.4,9.0,4.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P6,92slnsbb,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.93.189.130,2016-08-24 19:22:48.197065+00:00,0,164,1,,,2,,234,4.4,3,9,164,1,0,0,2,118,16,21.6,1.4,20,5,2,2,1,1,9,3,3,3,9,3,8,3,11,12,2,159,160,161,162,163,164,165,166,167,168,169,170,8.1,2.4,9.0,4.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P3,qorbl9h6,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.170.178.66,2016-08-24 19:23:00.624743+00:00,0,161,1,,,1,,231,6.4,5,3,161,1,0,0,2,118,16,21.6,1.4,20,5,2,2,1,1,9,3,3,3,9,3,8,3,11,12,2,159,160,161,162,163,164,165,166,167,168,169,170,8.1,2.4,9.0,4.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P9,mjdnctyz,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.168.218.13,2016-08-24 19:25:33.904216+00:00,0,167,1,,,4,,237,6.4,5,3,167,1,0,0,2,118,16,21.6,1.4,20,5,2,2,1,1,9,3,3,3,9,3,8,3,11,12,2,159,160,161,162,163,164,165,166,167,168,169,170,8.1,2.4,9.0,4.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P4,1ws6fjdv,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.13.200.15,2016-08-24 19:23:23.546293+00:00,0,162,1,,,3,,232,6.4,5,3,162,0,1,0,2,119,16,21.6,1.4,20,5,2,2,1,1,9,3,3,3,9,3,8,3,11,12,2,159,160,161,162,163,164,165,166,167,168,169,170,8.1,2.4,9.0,4.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P7,9ztf0gck,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.51.167.27,2016-08-24 19:26:18.989753+00:00,0,165,1,,,2,,235,6.4,5,3,165,0,1,0,2,119,16,21.6,1.4,20,5,2,2,1,1,9,3,3,3,9,3,8,3,11,12,2,159,160,161,162,163,164,165,166,167,168,169,170,8.1,2.4,9.0,4.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P5,aqz8kpeg,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.170.144.135,2016-08-24 19:22:26.031067+00:00,0,163,1,,,1,,233,6.4,5,3,163,0,1,0,2,119,16,21.6,1.4,20,5,2,2,1,1,9,3,3,3,9,3,8,3,11,12,2,159,160,161,162,163,164,165,166,167,168,169,170,8.1,2.4,9.0,4.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P11,jklv5j48,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.142.28.175,2016-08-24 19:23:41.215015+00:00,0,169,1,,,4,,239,2.4,1,12,169,0,1,0,2,119,16,21.6,1.4,20,5,2,2,1,1,9,3,3,3,9,3,8,3,11,12,2,159,160,161,162,163,164,165,166,167,168,169,170,8.1,2.4,9.0,4.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P6,92slnsbb,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.93.189.130,2016-08-24 19:22:48.197065+00:00,0,164,1,,,2,,222,5.4,3,3,164,1,0,0,1,112,13,22.6,2.4,19,4,1,3,2,2,3,1,7,7,3,7,3,11,11,7,3,159,160,161,162,163,164,165,166,167,168,169,170,7.4,4.4,7.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P9,mjdnctyz,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.168.218.13,2016-08-24 19:25:33.904216+00:00,0,167,1,,,4,,225,4.4,2,11,167,1,0,0,1,112,13,22.6,2.4,19,4,1,3,2,2,3,1,7,7,3,7,3,11,11,7,3,159,160,161,162,163,164,165,166,167,168,169,170,7.4,4.4,7.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P8,b3i274az,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.180.37.142,2016-08-24 19:24:48.791579+00:00,0,166,1,,,3,,224,5.4,4,3,166,0,0,1,2,114,16,21.6,1.4,19,4,1,3,2,2,3,1,7,7,3,7,3,11,11,7,3,159,160,161,162,163,164,165,166,167,168,169,170,7.4,4.4,7.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P1,sjcpjyj5,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.179.239.229,2016-08-24 19:22:20.332262+00:00,0,159,1,,,1,,217,6.4,5,2,159,0,0,1,2,114,16,21.6,1.4,19,4,1,3,2,2,3,1,7,7,3,7,3,11,11,7,3,159,160,161,162,163,164,165,166,167,168,169,170,7.4,4.4,7.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P12,s9vmyr55,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.179.236.35,2016-08-24 19:23:22.130324+00:00,0,170,1,,,4,,228,5.4,4,3,170,0,0,1,2,114,16,21.6,1.4,19,4,1,3,2,2,3,1,7,7,3,7,3,11,11,7,3,159,160,161,162,163,164,165,166,167,168,169,170,7.4,4.4,7.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P5,aqz8kpeg,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.170.144.135,2016-08-24 19:22:26.031067+00:00,0,163,1,,,1,,221,5.0,5,7,163,0,1,0,3,113,20,20.0,0,19,4,1,3,2,2,3,1,7,7,3,7,3,11,11,7,3,159,160,161,162,163,164,165,166,167,168,169,170,7.4,4.4,7.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P4,1ws6fjdv,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.13.200.15,2016-08-24 19:23:23.546293+00:00,0,162,1,,,3,,220,5.0,5,7,162,0,1,0,3,113,20,20.0,0,19,4,1,3,2,2,3,1,7,7,3,7,3,11,11,7,3,159,160,161,162,163,164,165,166,167,168,169,170,7.4,4.4,7.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P11,jklv5j48,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.142.28.175,2016-08-24 19:23:41.215015+00:00,0,169,1,,,4,,227,5.0,5,7,169,0,1,0,3,113,20,20.0,0,19,4,1,3,2,2,3,1,7,7,3,7,3,11,11,7,3,159,160,161,162,163,164,165,166,167,168,169,170,7.4,4.4,7.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P2,9kvkd4i6,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.178.230.6,2016-08-24 19:22:41.174258+00:00,0,160,1,,,3,,218,5.4,3,3,160,1,0,0,1,112,13,22.6,2.4,19,4,1,3,2,2,3,1,7,7,3,7,3,11,11,7,3,159,160,161,162,163,164,165,166,167,168,169,170,7.4,4.4,7.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P3,qorbl9h6,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.170.178.66,2016-08-24 19:23:00.624743+00:00,0,161,1,,,1,,219,7.4,5,1,161,1,0,0,1,112,13,22.6,2.4,19,4,1,3,2,2,3,1,7,7,3,7,3,11,11,7,3,159,160,161,162,163,164,165,166,167,168,169,170,7.4,4.4,7.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P7,9ztf0gck,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.51.167.27,2016-08-24 19:26:18.989753+00:00,0,165,1,,,2,,223,5.0,5,7,165,0,1,0,3,113,20,20.0,0,19,4,1,3,2,2,3,1,7,7,3,7,3,11,11,7,3,159,160,161,162,163,164,165,166,167,168,169,170,7.4,4.4,7.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P10,cur8pcqa,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.7.190.70,2016-08-24 19:24:49.518930+00:00,0,168,1,,,2,,226,4.4,3,11,168,0,0,1,2,114,16,21.6,1.4,19,4,1,3,2,2,3,1,7,7,3,7,3,11,11,7,3,159,160,161,162,163,164,165,166,167,168,169,170,7.4,4.4,7.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
